"subject","predicate","object"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/elevation",264.8712
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/populationAsOf",2010
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/imageCaption","--03-16"
"http://dbpedia.org/resource/Greenville,_Georgia","http://xmlns.com/foaf/0.1/name","Greenville, Georgia"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/PopulatedPlace/populationDensity","201.3"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/PopulatedPlace/populationDensity","202.93529452990956"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/populationDensity",201.3
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/populationDensity",202.9352945299096
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/areaTotal",4700000
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/areaTotal",4661978.5986048
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/PopulatedPlace/areaTotal","4.6619785986048"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/PopulatedPlace/areaTotal","4.7"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/longd",84
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/latm",1
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/latns","N"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/longew","W"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/longm",42
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/utcOffset",-5
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/latd",33
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/imageMap","Meriwether_County_Georgia_Incorporated_and_Unincorporated_areas_Greenville_Highlighted.svg"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/populationDensitySqMi",525.6
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/populationDensityKm",201.3
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/timeZone","http://dbpedia.org/resource/North_American_Eastern_Time_Zone"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/postalCode","30222"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/isPartOf","http://dbpedia.org/resource/Meriwether_County,_Georgia"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/isPartOf","http://dbpedia.org/resource/Georgia_(U.S._state)"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/utcOffset","-4"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/utcOffset","-5"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/type","http://dbpedia.org/resource/City"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/ontology/areaCode","706"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/areaCode",706
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/blank1Name","GNIS feature ID"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/mapCaption","Location in Meriwether County and the state of Georgia"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/timezoneDst","EDT"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/areaWaterSqMi",0
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/utcOffsetDst",-4
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/postalCode",30222
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/areaWaterKm",0
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/subdivisionType","http://dbpedia.org/resource/List_of_counties_in_Georgia_(U.S._state)"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/subdivisionType","http://dbpedia.org/resource/List_of_countries"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/subdivisionType","http://dbpedia.org/resource/Political_divisions_of_the_United_States"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/populationTotal",876
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/elevationFt",869
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/postalCodeType","http://dbpedia.org/resource/ZIP_code"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/areaLandKm",4.7
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/lats",40
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/coordinatesDisplay","inline,title"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/areaTotalSqMi",1.8
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/areaTotalKm",4.7
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/subdivisionName","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/subdivisionName","http://dbpedia.org/resource/Meriwether_County,_Georgia"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/subdivisionName","http://dbpedia.org/resource/Georgia_(U.S._state)"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/blankInfo",13
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/blankName","http://dbpedia.org/resource/Federal_Information_Processing_Standard"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/settlementType","http://dbpedia.org/resource/City"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/officialName","Greenville, Georgia"
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/areaLandSqMi",1.8
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/mapsize",250
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/longs",49
"http://dbpedia.org/resource/Greenville,_Georgia","http://dbpedia.org/property/blank1Info",356105
